Month,Revenue,Revenue Loss
2015-07-01 00:00:00,$794122.8,($352739)
2015-08-01 00:00:00,$1222882.7,($475673)
2015-09-01 00:00:00,$1402773.9,($263381)
2015-10-01 00:00:00,$1007522.3,($162684)
2015-11-01 00:00:00,$363041.5,($99948)
2015-12-01 00:00:00,$528147.1,($145202)
2016-01-01 00:00:00,$291521.4,($112173)
2016-02-01 00:00:00,$579198.7,($209027)
2016-03-01 00:00:00,$919801.5,($307126)
2016-04-01 00:00:00,$1126280.1,($396704)
2016-05-01 00:00:00,$1231884.1,($423856)
2016-06-01 00:00:00,$1439152.9,($459332)
2016-07-01 00:00:00,$1590291.1,($717602)
2016-08-01 00:00:00,$1844836.2,($1052699)
2016-09-01 00:00:00,$1480759.1,($585003)
2016-10-01 00:00:00,$1247601.8,($591742)
2016-11-01 00:00:00,$850531.7,($286635)
2016-12-01 00:00:00,$701367.1,($425477)
2017-01-01 00:00:00,$569277.5,($300105)
2017-02-01 00:00:00,$713636.8,($317111)
2017-03-01 00:00:00,$993962.1,($418331)
2017-04-01 00:00:00,$1441562.7,($745919)
2017-05-01 00:00:00,$1651837.5,($800549)
2017-06-01 00:00:00,$1755890.1,($845012)
2017-07-01 00:00:00,$1867543.2,($1265416)
2017-08-01 00:00:00,$1985171.6,($1363455)
